what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1402476564128
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1402476564128
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1402476564128
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1402476564128
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1402476564128
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1402476564128
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1402476564128
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1402476564128
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1402476564128
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1402476564128
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1402476564128
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1402476564128
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1402476564128
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1402476564128
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1402476564143
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1402476564143
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1402476564143
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1402476564143
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1402476564143
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1402476564143
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1402476564143
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1402476564143
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1402476564143
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1402476564143
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1402476564143
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1402476564143
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1402476564143
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1402476564143
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1402476564143
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1402476564143
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1402476564143
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1402476564143
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1402476564143
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1402476564143
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1402476564143
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1402476564143
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1402476564143
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1402476564143
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1402476564143
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1402476564143
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1402476564143
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1402476564143
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1402476564143
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1402476564143
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1402476564143
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1402476564143
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1402476564143
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1402476564143
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1402476564143
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1402476564143
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1402476564143
started,bundle,org.hibernate.eclipse,3.4.0.v20111218-2108-H606-Beta1,"org.hibernate.eclipse",1402476564143
started,bundle,org.hibernate.eclipse.console,3.4.0.v20111218-2108-H606-Beta1,"org.hibernate.eclipse.console",1402476564143
started,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20111218-2108-H606-Beta1,"org.hibernate.eclipse.jdt.ui",1402476564143
started,bundle,org.hibernate.eclipse.libs,3.4.0.v20111218-2108-H606-Beta1,"org.hibernate.eclipse.libs",1402476564143
started,bundle,org.hibernate.eclipse.mapper,3.4.0.v20111218-2108-H606-Beta1,"org.hibernate.eclipse.mapper",1402476564143
started,bundle,org.jboss.tools.common,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common",1402476564143
started,bundle,org.jboss.tools.common.el.core,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.el.core",1402476564143
started,bundle,org.jboss.tools.common.model,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.model",1402476564143
started,bundle,org.jboss.tools.common.model.ui,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.model.ui",1402476564143
started,bundle,org.jboss.tools.common.projecttemplates,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.projecttemplates",1402476564143
started,bundle,org.jboss.tools.common.resref.core,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.resref.core",1402476564143
started,bundle,org.jboss.tools.common.text.ext,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.text.ext",1402476564143
started,bundle,org.jboss.tools.common.text.xml,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.text.xml",1402476564143
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20111218-2108-H606-Beta1,"org.jboss.tools.hibernate.xml",1402476564143
started,bundle,org.jboss.tools.jst.css,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.css",1402476564143
started,bundle,org.jboss.tools.jst.jsp,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.jsp",1402476564143
started,bundle,org.jboss.tools.jst.web,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web",1402476564143
started,bundle,org.jboss.tools.jst.web.tiles,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web.tiles",1402476564143
started,bundle,org.jboss.tools.struts,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts",1402476564143
started,bundle,org.jboss.tools.usage,1.1.0.v20111218-2048-H473-Beta1,"org.jboss.tools.usage",1402476564143
started,bundle,org.jboss.tools.vpe,3.3.0.v20111218-2116-H645-Beta1,"org.jboss.tools.vpe",1402476564143
started,bundle,org.jboss.tools.vpe.resref,3.3.0.v20111218-2116-H645-Beta1,"org.jboss.tools.vpe.resref",1402476564143
started,bundle,org.jboss.tools.vpe.xulrunner,3.3.0.v20111218-2116-H645-Beta1,"org.jboss.tools.vpe.xulrunner",1402476564143
os,sysinfo,,,"win32",1402476564143
arch,sysinfo,,,"x86",1402476564143
ws,sysinfo,,,"win32",1402476564143
locale,sysinfo,,,"en_US",1402476564143
processors,sysinfo,,,"8",1402476564143
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402476564143
java.runtime.version,sysinfo,,,"1.7.0-b147",1402476564143
java.specification.name,sysinfo,,,"Java Platform API Specification",1402476564143
java.specification.vendor,sysinfo,,,"Oracle Corporation",1402476564143
java.specification.version,sysinfo,,,"1.7",1402476564143
java.vendor,sysinfo,,,"Oracle Corporation",1402476564143
java.version,sysinfo,,,"1.7.0",1402476564143
java.vm.info,sysinfo,,,"mixed mode",1402476564143
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1402476564143
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402476564143
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1402476564143
java.vm.specification.version,sysinfo,,,"1.7",1402476564143
java.vm.vendor,sysinfo,,,"Oracle Corporation",1402476564143
java.vm.version,sysinfo,,,"21.0-b17",1402476564143
started,bundle,org.jboss.tools.common.validation,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.validation",1402476564159
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1402476564159
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1402476565188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476586311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476592052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476599134
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1402476607028
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1402476637479
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1402476637479
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1402476637495
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1402476637698
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1402476638010
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1402476638478
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1402476638540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1402476638758
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1402476638758
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1402476638852
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1402476642690
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1402476642752
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1402476655123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476672891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476798837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476799991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476801863
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1402476802206
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1402476804422
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1402476804422
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1402476804422
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1402476804422
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1402476804422
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1402476804422
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1402476804422
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1402476804422
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1402476804422
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1402476804422
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1402476804422
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1402476804422
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1402476804422
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1402476804422
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1402476804422
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1402476804422
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1402476804422
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1402476804422
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201105111200,"org.eclipse.datatools.enablement.oda.ws.ui",1402476804422
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201106161731,"org.eclipse.datatools.enablement.oda.ws",1402476804422
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1402476804422
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1402476804468
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1402476804468
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1402476804468
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1402476804468
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1402476804468
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1402476804468
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1402476804468
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1402476804468
stopped,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1402476804468
stopped,bundle,org.jboss.tools.struts.vpe.struts,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts.vpe.struts",1402476804468
stopped,bundle,org.jboss.tools.vpe,3.3.0.v20111218-2116-H645-Beta1,"org.jboss.tools.vpe",1402476804468
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.2.1.v201109010357,"org.eclipse.wst.xml.xpath.core",1402476804468
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201104211630,"org.eclipse.datatools.enablement.oda.xml.ui",1402476804468
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201104121500,"org.eclipse.datatools.enablement.oda.xml",1402476804468
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1402476804468
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1402476804468
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1402476804468
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1402476804468
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1402476804468
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1402476804468
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.103.v201109010833,"org.eclipse.jst.pagedesigner",1402476804468
stopped,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1402476804468
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1402476804468
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.100.v201104061711,"org.eclipse.jst.jsf.standard.tagsupport",1402476804468
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1402476804468
stopped,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1402476804484
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1402476804484
stopped,bundle,org.jboss.tools.jst.css,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.css",1402476804484
stopped,bundle,org.jboss.tools.struts.validator.ui,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts.validator.ui",1402476804484
stopped,bundle,org.jboss.tools.struts.ui,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts.ui",1402476804484
stopped,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web.ui",1402476804484
stopped,bundle,org.jboss.tools.jst.jsp,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.jsp",1402476804484
stopped,bundle,org.jboss.tools.struts.text.ext,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts.text.ext",1402476804484
stopped,bundle,org.jboss.tools.struts.verification,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts.verification",1402476804484
stopped,bundle,org.jboss.tools.struts,3.3.0.v20111218-2137-H464-Beta1,"org.jboss.tools.struts",1402476804484
stopped,bundle,AlveoleWebDesigner,0.7.4,"AlveoleWebDesigner",1402476804484
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1402476804484
stopped,bundle,org.jboss.tools.jst.text.ext,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.text.ext",1402476804484
